website,category,phone,company_name,address,email
http://www.boj.org.jm,Museums,876-922-0750,Bank Of Jamaica,"Nethersole Pl, Kingston, Jamaica",info@boj.org.jm
http://www.ksaengineeringltd.com,Construction-Consultants,876-925-7825,K S A Engineering Consultants Ltd,161 Constant Spring Rd Kingston 8 Jamaica,ksa1@cwjamaica.com
http://www.acij-ioj.ort.jm,Museums,876-922-7415,African Caribbean Institute Of Jamaica,"12 Ocean Blvd, Kingston C S O, Jamaica",info@acij-ioj.org.jm
http://www.arqconsconstructionltd.com,Construction-Consultants,876-609-6523,Arqcons Construction Ltd,"Lot 1a Peters Ave Unity Hall Montego Bay, St James Jamaica",director@arqconsconstructionltd.com
http://www.powerservicesltd.com,Construction-Consultants,876-961-0585,Power Services Co Ltd,"64 Caledonia Rd Mandeville, Manchester Jamaica",powerserv41@hotmail.com
http://www.samuda-johnson.com,Construction-Consultants,876-926-7242,Samuda & Johnson,15 Trinidad Terr Kingston 5 Jamaica 15 Trinidad Terr Kingston 5 Jamaica,thefirm@samuda-johnson.com
http://www.brooklynsupermarket.com,Supermarkets-Grocery-Stores,876-908-4493,Brooklyn Supermarket Ltd,11 Hope Rd Kingston 10 Jamaica,brooklynclocktower@gmail.com
http://www.sovereignsupermarket.com,Supermarkets-Grocery-Stores,876-927-5955,Sovereign Supermarket,1 Barbican Rd Kingston 6 Jamaica,sovereign106@yahoo.com
http://www.spokesapparel.com,Fashion-Designers-Stylists,876-927-7243,Spokes Apparel,96 Hope Rd Kingston 6 Jamaica,
http://www.ka-jufashion.weebly.com/,Fashion-Designers-Stylists,876-765-1961,Ka-Ju Dressmaking & Fashion Designing Institute,43A Cairncurran Ave Kingston 20 Jamaica,kaju@cwjamaica.com
http://www.syecustoms.com,Customs-Brokers,876-920-4377,Edwards Sonija Y Customs Brokers Ltd,20B Lyndhurst Rd Kingston 5 Jamaica,cbaj458@gmail.com
http://www.worldelogistics.com,Customs-Brokers,876-758-7885,Worldtrade e-Logistics Jamaica Ltd,14-16 First St N P W Kingston 13 Jamaica,info@worldelogistics.com
http://www.caribbeanlogisticsservices.com,Customs-Brokers,876-758-3802,Caribbean Logistics Services Inc Ltd,Shop 5 14-16 First St N P W Kingston 13 Jamaica,info@caribbeanlogisticsservices.com
http://www.ups-scs.com,Customs-Brokers,876-754-4108,UPS-Supply Chain Solutions (Ja) Ltd,1 Molynes Rd Kingston 10 Jamaica,upsscsjm@ups.com
http://www.fmacustomsbroker.com,Customs-Brokers,876-922-7820,Fag-Mor Agencys Ltd,8 Kensington Ave Kingston 4 Jamaica,fmacustoms@gmail.com
http://www.keysdrivingja.com,Driving-Instruction,876-968-6895,Key's Driving School,"5-7 Hagley Park Rd, Kingston 10, Jamaica",keysdriving@yahoo.com
http://www.championcustombrokers.com,Customs-Brokers,876-923-0330,Champion Customs Brokers & Haulage Contractors,1 Gretna Green Ave Kingston 11 Jamaica,championcustoms@cwjamaica.com
http://www.eagleandwhale.com,Customs-Brokers,876-908-4473,Eagle & Whale Ltd,1 Paraiso Ave Kingston 10 Jamaica,info@eagleandwhale.net
http://www.grennellsdrivingschool.com,Driving-Instruction,876-977-5249,Grennell's Driving School,Mona Dam Mona Rd Kingston 6 Jamaica,grennells@cwjamaica.com
http://www.citidentalja.com,Cosmetic-Dentists,876-612-7921,CitiDental Limited,"BU4 Block B Sovereign Village Portmore, St Catherine Jamaica",
http://www.dunncox.com,Notaries-Public,876-922-1500,DunnCox,"48 Duke St, Kingston, Jamaica",info@dunncox.com
http://www.robphilwhit.com,Notaries-Public,876-922-2134,Robinson Phillips & Whitehorne,"13 Duke St, Kingston, Jamaica",robphilwhit-kgn@cwjamaica.com
http://www.spraytechja.com,Insulation-Contractors,876-754-4601,Spray Tech Alternative,2 Lancaster Rd Kingston 10 Jamaica,
http://www.udcja.com,Tourist-Attractions,876-656-8031,Urban Development  Corporation,12 Ocean Blvd,info@udcja.com
http://www.rainforestadventure.com,Tourist-Attractions,876-974-3990,Mystic Mountain,"Dunns River Main Rd Ocho Rios, St Ann Jamaica",sales@rainforestbobsledjamaica.com
http://www.dunnsriverja.com,Tourist-Attractions,876-974-4767,Dunn's River Falls & Park,Dunns River,sadco@udcja.com
http://www.jnht.com,Tourist-Attractions,876-922-1287,Jamaica National Heritage Trust,"79 Duke St, Kingston, Jamaica",jnht@cwjamaica.com
http://www.struancastlegardenja.com,Tourist-Attractions,876-756-4638,Struan Castle Garden,Airy Castle Rd StHl Kingston 9 Jamaica,struancastlegarden@gmail.com
http://www.greengrottocavesja.com,Tourist-Attractions,876-973-3217,Green Grotto Caves & Attractions,"Discovery Bay, St Ann, Jamaica",greengrottocaves@udcja.com
http://www.dunnsriverfallsja.com,Tourist-Attractions,876-974-4767,Dunn's River Falls & Park,"Dunns River Ocho Rios, St Ann Jamaica",sadco@udcja.com
http://www.turtleriverfallsandgardens.com,Tourist-Attractions,876-974-8418,Turtle River Falls & Gardens The,"Eden Bower Rd Ocho Rios, St Ann Jamaica",turtleriverfallsandgardens@gmail.com
http://www.bmtoursja.com,Tourist-Attractions,876-974-7075,Blue Mountain Bicycle Tours Ltd,"Shop 15 Santa Maria Plaza Ocho Rios, St Ann Jamaica",info@bmtoursja.com
http://www.brodbentja.com,Optometrists,876-926-7572,Broadbent Ja Ltd,15 Hope Rd Kingston 10 Jamaica,ho@broadbentja.com
http://www.sightsaversja.com/,Optometrists,876-754-8250,Sight Savers Optical,9 Tangerine Pl Kingston 10 Jamaica,sightsavers@cwjamaica.com
http://www.broadbentja.com,Optometrists,876-926-7572,Hughes Deirdre,15 Hope Rd Kingston 10 Jamaica,
http://www.imperialja.com,Optometrists,876-926-2783,Bruce-Kotey R Dr,1 Melmac Ave Kingston 5 Jamaica,
http://www.EyeQjamaica.com,Optometrists,876-925-9298,Eye Q Optical Ltd,"Shop 10 Lwr Manor Park Plaza, Kingston 8, Jamaica",info@EyeQjamaica.com
http://www.broadbentja.com/,Optometrists,876-993-3618,Giles Andrew,"Shop 1 Jamaica Natl Plaza Port Antonio, Portland Jamaica",ho@broadbentja.com
http://www.lauralouenterprise.com,Lawyers,876-925-5358,Laura Lou Enterprise Ltd,"32 Cassia Park Rd, Kingston 10, Jamaica",info@lauralouenterprise.com
http://www.jutatourskingstonjm.com,Luggage-Stores,876-927-4534,J U T A Tours (Kingston),4 Lady Musgrave Rd Kingston 5 Jamaica,justakc@hotmail.com
http://www.agriindpackaging.com,Packaging-Materials,876-926-6006,Agricultural & Industrial Packaging Ltd,38 Lyndhurst Rd Kingston 5 Jamaica,agriindpacking@gmail.com
http://www.npcjm.com/,Packaging-Materials,876-920-6803,National Packaging Corp Ltd,"45 Half Way Tree Rd, Kingston 5, Jamaica",natpak@npcjm.com
http://www.flexpakltd.com,Packaging-Materials,876-749-4055,Flexpak Ltd,"Twickenham Park Spanish Town, St Catherine, Jamaica",info@flexpakltd.com
http://www.amgpackaging.com,Packaging-Materials,876-968-6672,AMG Packaging & Paper Co Ltd,10 Retirement Cres Kingston 5 Jamaica,info@amgpackaging.com
http://www.polypetco.com,Packaging-Materials,876-758-6442,Poly Pet Co Ltd,222 Marcus Garvey Dr Kingston 11 Jamaica,info@polypetco.com
http://www.greif.com,Packaging-Materials,876-984-2502,Greif Jamaica Ltd,"Warehouse 13 Twickenham Park, Spanish Town, St Catherine, Jamaica",leerja@cwjamaica.com
http://www.packaginghouseja.com,Packaging-Materials,876-978-6161,Packaging House (Succ) Ltd The,11 Ardenne Rd Kingston 10 Jamaica,
http://www.solidlifeandgeneral.com,Insurance-Brokers-Consultants,876-754-3687,Solid Life & General Insurance  Brokers Ltd,"61B Half Way Tree Rd, Kingston 10, Jamaica",admin@solidlifeandgeneral.com
http://www.mibja.com,Insurance-Brokers-Consultants,876-929-1468,Marathon Insurance Brokers Ltd,46 Trinidad Terr Kingston 5 Jamaica,mib@cwjamaica.com
http://www.npginsurance.com,Insurance-Brokers-Consultants,876-926-3616,National Property & General Insurance Brokers,27 Tobago Ave Kingston 10 Jamaica,npg@npgjamaica.com
http://www.ffkja.com,Insurance-Brokers-Consultants,876-926-3560,Fraser Fontaine & Kong Ltd,28 Pawsey Pl Kingston 5 Jamaica,info@ffkja.com
http://www.cabjm.com,Insurance-Brokers-Consultants,876-978-0426,Caribbean Assurance Brokers Ltd,94d Old Hope Rd Kingston 6 Jamaica,info@cabjm.com
http://www.covenantinsurancebrokersjm.com,Insurance-Brokers-Consultants,876-630-1390,Covenant Insurance Brokers Ltd,8 Norwood Rd Kingston 5 Jamaica,
http://www.laweinsurance.com,Insurance-Brokers-Consultants,876-968-1100,Lawe Insurance Brokers Ltd,"Suite 57 & 67 Winchester Business Centre, Kingston 10, Jamaica",info@laweinsurance.com
http://www.mgibrokers.com,Insurance-Brokers-Consultants,876-926-1373,MGI (Insurance Brokers) Limited,14 1/2 Ripon Rd Kingston 5 Jamaica,maritimegeneral@mgibrokers.com
http://www.islandmedicalspecialists.com,Medical-Spas,876-618-4633,Island Medical Specialists Ltd,2A Beverley Vale Cl Kingston 6 Jamaica,sheila.chin@islandmedicalspecialist.com
http://www.guardianfenceja.com,Fences-Posts-Fittings,876-978-1612,Guardian Fence Systems Ltd,55 Upper Waterloo Rd Kingston 8 Jamaica,guardfence06@yahoo.com
http://www.nunezconcrete.com,Fences-Posts-Fittings,876-920-7945,Nunez Concrete & Construction Co Ltd,2 Hillview Ave Kingston 10 Jamaica,nunezconstruction@flowja.com
http://www.fencingassociatesja.com,Fences-Posts-Fittings,876-967-3827,Fencing Associates Ltd,Suite 17B 10 South Ave Kingston 4 Jamaica,fence_construction@yahoo.com
http://www.bellindoltd.com,Fences-Posts-Fittings,876-938-4396,Bellindo Ltd,2 1/4 Windward Rd Kingston 2 Jamaica,
http://www.fairviewmedical.net,Occupational-Therapists,876-979-8589,Fairview Medical & Dental,"Suite 5 Fairview Park, Montego Bay, St James, Jamaica",fairviewmedical@cwjamaica.com
http://www.islandconcreteja.com,Ready-Mixed-Concrete,876-968-8562,Island Concrete Co Ltd,7 Ivy Green Cres Kingston 5 Jamaica,islandconcreteja@gmail.com
http://www.amhosp.org,Hospitals,876-926-7401,Andrews Memorial Hospital Ltd,27 Hope Rd Kingston 10 Jamaica,info@amhosp.org
http://www.nuttallhospital.org,Hospitals,876-926-2139,Nuttall Memorial Hospital,6 Caledonia Ave Kingston 5 Jamaica,admin@nuttallhospital.org
http://www.royalemedicalja.com,Hospitals,876-955-3154,Royale Medical Clinic & Hospital,"10 Lewis St Savanna-la-mar, Westmoreland Jamaica",royalemed2@hotmail.com
http://www.hargreaveshospital.com,Hospitals,876-962-2040,Hargreaves Memorial Hospital (2006) Ltd,"32 Hargreaves Ave, Mandeville, Manchester, Jamaica",harghosp@cwjamaica.com
http://www.custompoolandspasja.com,Swimming-Pool-Contractors-Dealers,876-978-4101,Custom Pools & Spas Ltd,2 Stanton Terr Kingston 6 Jamaica,custompoolsandspas@gmail.com
http://www.blindsdesignsja.com,Blind-Stores,876-968-9193,Blinds Designs Ltd,42 3/4 Beechwood Ave Kingston 5 Jamaica,bdjamaica@gmail.com
http://www.blindsconcepts.com,Blind-Stores,876-953-6741,Blinds Concepts Ja Ltd,"Fairview Montego Bay, St James Jamaica",sales@blindsconcepts.com
http://www.jaid.org.jm,Employment-Training-Service,876-977-0134,Jamaican Association On Intellectual Disabilities The (JAID),7 Golding Ave Kingston 7 Jamaica,jaid@cwjamaica.com
http://www.directoryjamaica.com/Directory/ellis-motor-rewinding-serv-ltd-listing-2893.aspx#.WKWSVdJ96Uk,Electric-Motor-Rewinding-Repairing,876-923-6301,Ellis Motor Rewinding Service Ltd,2A Waltham Park Rd Kingston 13 Jamaica,dellis99@hotmail.com
http://www.captainsaviation.com,Aircraft-Charter-Rental-Leasing-Service,876-929-1805,Captain's Aviation Services Ltd,25 Dominica Dr Kingston 5 Jamaica,
http://www.littlegigglesfashion.com,Clothing-Stores,876-631-2042,Little Giggles Fashion,38-42 Molynes Rd Kingston 10 Jamaica,littlegiggles@cwjamaiaca.com
http://www.iglblue.com,Industrial-Medical-Gas,876-923-8434,I G L Limited,593 Spanish Tn Rd Kingston 11 Jamaica,customer.service@iglblue.com
http://www.ftrgarmentsja.com,Uniform-Wholesalers-Manufacturers,876-952-0855,FTR Garments Ltd,"Barnett St Montego Bay, St James Jamaica",sthwaites@cwjamaica.com
http://www.surestitchja.com,Uniform-Wholesalers-Manufacturers,876-754-5345,Sure Stitch Embroidery,8 St James Ave Kingston 5 Jamaica,surestitch2009@yahoo.com
http://www.mind.edu.jm,Training-Program-Design-Development,876-927-1761,Management Institute For National Dev (MIND),235A Old Hope Rd Kingston 6 Jamaica,Marketing@mind.edu.jm
http://www.kingstonwharves.com.jm,Special-Economic-Zones,876-618-1068,Kingston Wharves Ltd,Third St N P W Kingston 13 Jamaica,customer.services@kwljm.com
http://www.uhy-ja.com,Special-Economic-Zones,876-908-4007,Crowe Horwath,"Main Branch, Unit 34 Winchester Business Centre, 15 Hope Rd, Kingston 10 Jamaica",info@uhy-ja.com
http:// www.crowehorwath.com.jm,Special-Economic-Zones,876-908-3123,Crowe Horwath,"Corporate Head Office, Dawgen Tower, 47-49 Trinidad Terrace, Kingston 10 Jamaica",info@crowehorwath.com.jm
http://www.jpccu.com.jm,Special-Economic-Zones,876-989-1808,Jamaica Police Co-op Credit Union Ltd,"Shop 10 Phase 3 Portmore Pines Plaza Portmore, St Catherine Jamaica",
http://www.medianetltd.com,Computer-Networking,876-754-5784,Medianet Ltd,19-21 Ballater Ave Kingston 10 Jamaica,sales@medianetltd.com
http://www.diginetjamaica.com,Computer-Networking,876-929-3444,Diginet Jamaica Ltd,18 Kingslyn Ave Kingston 10 Jamaica,sales@diginetjamaica.com
http://www.grouppbs.com,Computer-Networking,876-625-9023,Productive Business Solutions  Ltd,"Shop 22 Midway Mall Mandeville, Manchester Jamaica",info.jm@grouppbs.com
http://www.scottsrealtyja.net,Real-Estate-Appraisers,876-978-9197,Scott's Realty Ltd,Unit 9 1D-1E Braemar Ave Kingston 5 Jamaica,scottsrealty@cwjamaica.com
http://www.dtavaluation.com,Real-Estate-Appraisers,876-967-2344,David Thwaites & Associates Ltd,13 West Ave Kingston 4 Jamaica,contactdtal@gmail.com
http://www.reidspropertysolutions.com,Real-Estate-Appraisers,876-978-9902,Reid's Property Solutions,84 Lady Musgrave Rd Kingston 10 Jamaica,reidsproperty@yahoo.com
http://www.allisonpitterjm.com,Real-Estate-Appraisers,876-927-4724,Allison Pitter & Co,1 Tremaine Rd Kingston 6 Jamaica,allpitco@cwjamaica.com
http://www.gcnjamaica.com,Chiropractors,876-978-1050,Gardner Chiropractic & Neurology,8 Tremaine Rd Kingston 6 Jamaica,care@gcnjamaica.com
http://www.hedonism.com,Snorkelling,876-957-5200,Hedonism II,"Rutland Point Negril, Westmoreland Jamaica",reservations@hedonism.com
http://www.chaserscafe.com,Internet-Cafes,876-906-0645,Chasers Cafe,5 Belmont Rd Kingston 5 Jamaica,cchaserscafe@gmail.com
http://www.usf.gov.jm/,Internet-Cafes,876-926-1727,Universal Service Fund,4th Floor P C J Building Kingston 10 Jamaica,info@usf.gov.jm
http://www.jnfoundation.com,Charitable-Organizations,876-926-1344,JN Foundation,32 1/2 Duke St Kingston Jamaica,foundation@jnbs.com
http://www.hearthechildrencryja.com,Charitable-Organizations,876-929-0431,Hear The Children's Cry,26 Haining Rd Kingston 5 Jamaica,hearthechildrenscry@yahoo.com
http://www.mandevillediocese.org,Charitable-Organizations,876-962-0344,Bishop Boyle Outreach & Resource Centre,"66 Caledonia Rd Mandeville, Manchester Jamaica",bishopboyledistributioncentre@yahoo.com
http://www.ywamjamaica.org,Charitable-Organizations,876-965-7346,Youth With A Mission,"Stones Hope Newport, Manchester Jamaica",info@ywamjamaica.org
http://www.prayer2000.org,Charitable-Organizations,876-924-0819,Somebody Cares Caribbean,Bldg 7 7 Clifton Dr Kingston 8 Jamaica,
http://www.clarendongroupja.org,Charitable-Organizations,876-986-4202,Clarendon Group For The Disabled,"2A Palm Ave May Pen, Clarendon Jamaica",discovercgd@cwjamaica.com
http://www.jamaicalink.org,Charitable-Organizations,876-979-2648,Jamaica Link Ministries,"5 Kent Ave, White Sands Beach Po Montego Bay, St. James Jamaica",info@jamaicalink.org
http://www.photodayzjamaica.com,Portrait-Wedding-Photographers,876-684-9311,Photodayz Imaging Lab & Portrait Studio,"Fairview Office Park Montego Bay, St James Jamaica",info@photodayz.com
http://www.photdayzjamaica.com,Portrait-Wedding-Photographers,876-684-9311,Photodayz Imaging Lab & Portrait Studio,"Fairview Office Park Montego Bay, St James Jamaica",
http://www.nicolecbrownphotography.com,Portrait-Wedding-Photographers,876-404-6294,Nicole Brown Photography,Call,info@nicolecbrownphotography.com
http://www.venturajamaica.net,Portrait-Wedding-Photographers,876-952-2937,Ventura Photo Service,"22 Market St, Montego Bay, St James, Jamaica",venturathememorymakers@yahoo.com
http://www.irieimages.com,Portrait-Wedding-Photographers,876-972-1952,Irie Images,Riu Ocho Rios Mammee Bay St Ann,irieimagesriu@gmail.com
http://www.symptai.com,Information-Technology-Consultants,876-968-6189,Symptai Consulting Ltd,"58 Half Way Tree Rd, Kingston 10, Jamaica",info@symptai.com
http://www.syncontechnologies.com.,Information-Technology-Consultants,876-754-2911,Syncon Technologies Ltd,3 Oxford Terr Kingston 5 Jamaica,info@syncontechnologies.com
http://www.arodyne.com,Information-Technology-Consultants,876-920-0349,Arodyne Technologies Ltd,Shop 8 1 Molynes Rd Kingston 10 Jamaica,sales@arodyne.com
http://www.kortex.duyndens.com,Information-Technology-Consultants,876-357-9736,Kortex Solutions,St. Catherine Jamaica,kortexsolutions@gmail.com
http://www.bridgetsandals.net,Shoe-Stores,876-968-1913,Bridget Sandals,1 Abbeydale Rd Kingston 10 Jamaica,bridgetsandals@gmail.com.
http://www.lavangeltd.com,Carpet-Rug-Stores,876-926-4755,Lavange Ltd,16 North Ave Kingston 10 Jamaica,lavange@cwjamaica.com
http://www.worldwidecarpets.weebly.com,Carpet-Rug-Stores,876-969-2848,Worldwide Carpet Co Ltd,1 Annette Cres Kingston 10 Jamaica,worldcarpet@cwjamaica.com
http://www.TibbysAuto.com,Fuel-Supply-Service,876-926-2172,Tibby's Auto Supplies Ltd,103 Maxfield Ave Kingston 13 Jamaica,tibbysauto@yahoo.com
http://www.estechja.com,Fuel-Supply-Service,876-937-4967,Estech Energy Ltd,226 Spanish Town Rd Kingston 11 Jamaica,
http://www.pcj.com/petcom/,Fuel-Supply-Service,876-934-6682,Petcom (Petroleum Co Of Ja Ltd),695 Spanish Tn Rd Kingston 11 Jamaica,petcom@cwjamaica.com
http://www.edgechem.com,Furniture-Manufacturing-Equipment,876-908-0085,Edgechem Ja Ltd,5 Central Rd Kingston 10 Jamaica,edge@cwjamaica.com
http://www.imspower.net,Fuel-Supply-Service,876-908-0893,Island Maintenance Services,Shop 4B 34 Molynes Rd Kingston 10 Jamaica,info@imspower.net
http://www.caribbeandebtrecovery.com,Collection-Agencies,876-908-4192,Caribbean Asset Recovery Services,56 Montgomery Ave Kingston 10 Jamaica,caribbeanrecovery@gmail.com
http://www.jamaicacreditors.com,Collection-Agencies,876-952-6207,Jamaica Creditors Investigation & Consultant Bureau Ltd,"Shop 12 U & I Plaza 46 Market St Montego Bay, St James Jamaica",prams2386@gmail.co
http://www.debtcollectionsjamaica.com,Collection-Agencies,876-906-3061,Lawrence & Associates Collections Agency,Suite 6 3A Haughton Ave Kingston 10 Jamaica,info@debtcollectionsjamaica.com
http://www.laparkanjamaica.com,Air-Courier-Cargo-Service,876-901-7310,Laparkan (Jamaica) Ltd,10 Second St N P W Kingston 13 Jamaica,jamaica@laparkan.com
http://www.chemquipwatertreatment.com,Restaurant-Specialty-Guide,876-923-4996,Chem-Quip Water Treatment Ltd,2 Ashenheim Rd Kingston 11 Jamaica,chemquipwatertreatment@gmail.com
http://www.todaysoffice.net,Office-Furniture-Equipment-Dealers,876-758-3791,Today's Office Ltd,53a Molynes Rd Kingston 10 Jamaica,Solutions@todayoffice.net
http://www.supremeoutdooradvertising.com,Signs,876-755-2049,Supreme Outdoor Advertising,3a Lindsay Cres Kingston 10 Jamaica,soa@flowja.com
http://www.lofterssurvey.com,Chartered-Surveyors,876-866-0680,Lofters & Associates Ltd,"Shop 17 Pointe Plaza Ocho Rios, St Ann Jamaica",jglofters@gmail.com
http://www.signxpressjamaica.com,Signs,876-901-5373,Sign Xpress Jamaica Ltd,27 Moreton Park Terr Kingston 10 Jamaica,info@signxpressjamaica.com
http://www.designoramaltd.com,Signs,876-969-9408,Design-O-Rama Ltd,125 Constant Spring Rd Kingston 8 Jamaica,signsdesignorama@yahoo.com
http://www.signtexltd.com,Signs,876-926-5477,Signtex Ltd,11 Norwood Ave Kingston 5 Jamaica,info@signtexltd.com
http://www.osbldirect.com,Office-Furniture-Equipment-Dealers,876-968-9227,Office Supplies Brokers Ltd,26 Dunrobin Ave Kingston 10 Jamaica,creath@flowja.com
http://www.caledoniaoutdooradvertising.com,Signs,876-968-3235,Caledonia Outdoor Advertising Co Ltd,4 Phoenix Ave Kingston 10 Jamaica,
http://www.imageonejamaica.com,Signs,876-755-7446,Image One Jamaica Ltd,4 Dunrobin Ave Kingston 10 Jamaica,
http://www.bestsignsjamaica.com,Signs,876-931-9066,Best Signs Ltd,47 Morningside Dr Kingston 19 Jamaica,info@bestsignsjamaica.com
http://www.youridealcareercoach.com,Resume-Service,876-809-6319,Say It Right,Cellular,info@youridealcareercoach.com
http://www.dcstationerydepot.com,Stationery-Stores,876-920-3607,DC Stationery Depot Ltd,133 Maxfield Ave Kingston 10 Jamaica,dcstationeryja@yahoo.com
http://www.innovativesuperstore.com,Stationery-Stores,876-978-3512,Innovative Systems Ltd,"Shop 5 Sovereign Centre, Kingston 6, Jamaica",info@innovativesuperstore.com
http://www.kvghireageltd.com,Linen-Supply-Service,876-765-2699,K V G Hireage Ltd,8 Cinchona Ave Kingston 20 Jamaica,kvghireage@hotmail.com
http://www.shangrilaflowersjamaica.com,Linen-Supply-Service,876-974-3498,Shangri-La Flowers,"Shop 12 DaCosta Dr Ocho Rios, St Ann Jamaica",hello@shangrilaflowersjamaica.com
http://www.airwattjamaica.com,Janitors'-Equipment-Supplies,876-923-7570,Air Watt Mfg Co Ltd,4 Carifta Ave Kingston 11 Jamaica,
http://www.digitalsolutionsja.com,Posters-Banners,876-630-4115,Digital Solutions,135A Mountain View Ave Kingston 3 Jamaica,xlo@cwjamaica.com
http://www.jamesautoelectricrical.com,Battery-Suppliers-Dealers,876-926-3631,James Auto Electrical & Mechanical Co Ltd,Shop 1 38 Slipe Rd Kingston 5 Jamaica,richard_south2007@yahoo.com
http://www.cocnjamaica.com,Tax-Consultants,876-908-0486,Charles O'Connor Consulting Network Ltd,Unit 2 34-36 Old Hope Rd Kingston 5 Jamaica,clientservices@cocnjamaica.com
http://www.gomex.edu.jm,Global-Positioning-Systems-(GPS),876-754-4167,Gomex Institute of Technology,5 Balmoral Ave Kingston 10 Jamaica,agordon@gomextech.com
http://www.youngsfuneralja.com,Funeral-Homes,876-984-2426,Young's Funeral Home,"3 Beckford St Spanish Town, St Catherine Jamaica",yfh@cwjamaica.com
http://www.maddensfuneralhome.com,Funeral-Homes,876-926-8223,Madden's Funeral Home & Crematorium,42 Constant Spring Rd Kingston 10 Jamaica,maddens@cwjamaica.com
http://www.finditinjamaica.com,Funeral-Homes,876-930-2334,Rest-Haven Funeral Home,21 Victoria Ave Kingston 16 Jamaica,resthavengray@yahoo.com
http://www.serenityfuneralsupplies.com,Funeral-Homes,876-967-9006,Serenity Funeral Supplies & Services,140 Orange St,serenityfuneralsupplies@gmail.com
http://www.morgansfuneralhome.com.jm,Funeral-Homes,876-984-2389,Morgan's Funeral Home,"16 Wellington St Spanish Town, St Catherine Jamaica",morgansfuneralhome@gmail.com
http://www.robertsfuneralhomejm.com,Funeral-Homes,876-985-9408,Roberts Funeral Home & Services Ltd,"41 Grove Rd Linstead, St Catherine Jamaica",robfunh@yahoo.com
http://www.exodusfuneralhome.com,Funeral-Homes,876-906-3964,Exodus Funeral Service,"Crab Hall Main St Annotto Bay, St Mary Jamaica",exodusfuneralhome@yahoo.com
http://www.healthplus.com.jm/,Physicians-Surgeons,876-934-1626,Nembhard O D Dr,"Boulevard Super Centre, Kingston 20, Jamaica",healthplus@cwjmaiaca.com
http://www.healthplus.com.jm,Physicians-Surgeons,876-934-1626,Paul T J Dr,"Boulevard Super Centre, Kingston 20, Jamaica",healthplus@cwjamaica.com
http://www.peakbottling.com,Bulk-Bottled-Water,876-906-0577,Peak Bottling Co Ltd,11 Courtney Walsh Dr Kingston 10 Jamaica,sales@peakbottling.com
http://www.talawahinvestmentsltd.com,Bulk-Bottled-Water,876-968-1452,Tala-water,13 Ballater Ave Kingston 10 Jamaica,info@jamaicawells.com
http://www.islandmistjamaica.com,Bulk-Bottled-Water,876-754-1988,Island Mist Spring Water,20 Retirement Rd Kingston 5 Jamaica,fabosotraders@cwjamaica.com
http://www.allpurewaterstore.com,Bulk-Bottled-Water,876-929-7405,AllPure Water Store,Shops 3 & 4 6 South Ave Kingston 10 Jamaica,info@allpurewaterstore.com
http://www.barcocaribbean.net,Bulk-Bottled-Water,876-933-9880,Barco Caribbean Ltd,1 Weymouth Cl Kingston 20 Jamaica,barcocaribbean@cwjamaica.com
http://www.freshapproachja.com,Bulk-Bottled-Water,876-969-7422,Fresh Approach,112 1/2 Constant Spring Rd Kingston 8 Jamaica,info@freshapproachja.com
http://www.lifespanspringwater.com/,Bulk-Bottled-Water,876-633-7540,Lifespan,"Kildare Buff Bay, Portland Jamaica",lifespan1@cwjamaica.com
http://www.dovedentalcarejm.com,Dental-Clinics-Centers,876-749-2243,Dove Dental Care,"Suite 35 St Jago Shopping Centre Spanish Town, St Catherine Jamaica",dovedentalcarejm@gmail.com
http://www.fishclinic.net,Dental-Clinics-Centers,876-927-1106,Fish Medical Clinic,"19 Gordon Town Rd, Kingston 6, Jamaica",fish_jm@yahoo.com
http://www.wellingtondentaljamaica.com,Dental-Clinics-Centers,876-749-3515,Wellington Dental,"57 Wellington St Spanish Town, St Catherine Jamaica",well.dental@yahoo.com
http://www.seawingsfreight.com,Mail-Forwarding-Services,876-906-6396,Seawings Freight Forwarders & Custom Brokers,2A Ballater Ave Kingston 10 Jamaica,seawingsffcb@gmail.com
http://www.dennisshipping.com,Mail-Forwarding-Services,876-901-8768,Dennis Shipping Ja Ltd,Kingport Building Third St N P W Kingston 13 Jamaica,ship@dennisshipping.com
http://www.jashipco.com,Mail-Forwarding-Services,876-656-8629,Jamaica Freight & Shipping Co Ltd,80 Second St Port Bustamante Kingston 13 Jamaica,jfs@jashipco.com
http://www.japottingertransport.com,Mail-Forwarding-Services,876-906-2481,Pottinger J A Transport Ltd,2a Lyndurst Rd Kingston 5 Jamaica,cbaja483@cwjamaica.com
http://www.winchestermri.com,Medical-Dental-X-Ray-Laboratories,876-906-1592,Winchester MRI Limited,3a Winchester Rd Kingston 10 Jamaica,contact@winchestermri.com
http://www.danhoperadiology.com,Medical-Dental-X-Ray-Laboratories,876-978-9543,Danhope Radiology Services,15 Ardenne Rd Kingston 10 Jamaica,danhoperadiology@hotmail.com
http://www.xducja.com,Medical-Dental-X-Ray-Laboratories,876-929-0844,X-Ray & Diagnostic Ultrasound Consultants Ltd,1 Ripon Rd Kingston 5 Jamaica,xray_diagnostic@cwjamaica.com
http://www.cdijamaica.com,Medical-Dental-X-Ray-Laboratories,876-946-XRAY,Centre For Diagnostic Imaging,94 1/4 Old Hope Rd Kingston 6 Jamaica,info@cdijamaica.com
